# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
3.936458e+03	1.870813e+03	8.088826e+17	3.737752e+02	2.708974e+03
4.066544e+03	1.885194e+03	9.191917e+17	3.737752e+02	2.708974e+03
4.200929e+03	1.899347e+03	1.040567e+18	3.737752e+02	2.708974e+03
4.339756e+03	1.913479e+03	1.175529e+18	3.737752e+02	2.708974e+03
4.483170e+03	1.927601e+03	1.325420e+18	3.737752e+02	2.708974e+03
4.631323e+03	1.941521e+03	1.489453e+18	3.737752e+02	2.708974e+03
4.784372e+03	1.955420e+03	1.670632e+18	3.737752e+02	2.708974e+03
4.942479e+03	1.969331e+03	1.870849e+18	3.737752e+02	2.708974e+03
5.105811e+03	1.983149e+03	2.090201e+18	3.737752e+02	2.708974e+03
5.274541e+03	1.996851e+03	2.329361e+18	3.737752e+02	2.708974e+03
5.448846e+03	2.010601e+03	2.591110e+18	3.737752e+02	2.708974e+03
5.628912e+03	2.024284e+03	2.878765e+18	3.737752e+02	2.708974e+03
5.814928e+03	2.037810e+03	3.190263e+18	3.737752e+02	2.708974e+03
6.007091e+03	2.051295e+03	3.529476e+18	3.737752e+02	2.708974e+03
6.205605e+03	2.064814e+03	3.900173e+18	3.737752e+02	2.708974e+03
6.410679e+03	2.078263e+03	4.301949e+18	3.737752e+02	2.708974e+03
6.622530e+03	2.091615e+03	4.735862e+18	3.737752e+02	2.708974e+03
6.841381e+03	2.105027e+03	5.208669e+18	3.737752e+02	2.708974e+03
7.067465e+03	2.118470e+03	5.722405e+18	3.737752e+02	2.708974e+03
7.301021e+03	2.131921e+03	6.279167e+18	3.737752e+02	2.708974e+03
7.542295e+03	2.145371e+03	6.881313e+18	3.737752e+02	2.708974e+03
7.791541e+03	2.158930e+03	7.536509e+18	3.737752e+02	2.708974e+03
8.049025e+03	2.172766e+03	8.257092e+18	3.737752e+02	2.708974e+03
8.315018e+03	2.186905e+03	9.051100e+18	3.737752e+02	2.708974e+03
8.589800e+03	2.201193e+03	9.916478e+18	3.737752e+02	2.708974e+03
8.873664e+03	2.215656e+03	1.086037e+19	3.737752e+02	2.708974e+03
9.166908e+03	2.230349e+03	1.189257e+19	3.737752e+02	2.708974e+03
9.469842e+03	2.245258e+03	1.301961e+19	3.737752e+02	2.708974e+03
9.782788e+03	2.260334e+03	1.424565e+19	3.737752e+02	2.708974e+03
1.010608e+04	2.275596e+03	1.557965e+19	3.737752e+02	2.708974e+03
1.044005e+04	2.291094e+03	1.703248e+19	3.737752e+02	2.708974e+03
1.078505e+04	2.306749e+03	1.858437e+19	3.737752e+02	2.708974e+03
1.114146e+04	2.322542e+03	2.024490e+19	3.737752e+02	2.708974e+03
1.150965e+04	2.338539e+03	2.202802e+19	3.737752e+02	2.708974e+03
1.189000e+04	2.354729e+03	2.393144e+19	3.737752e+02	2.708974e+03
1.228293e+04	2.371069e+03	2.595112e+19	3.737752e+02	2.708974e+03
1.268884e+04	2.387810e+03	2.811150e+19	3.737752e+02	2.708974e+03
1.310816e+04	2.405014e+03	3.041620e+19	3.737752e+02	2.708974e+03
1.354134e+04	2.422470e+03	3.301150e+19	3.737752e+02	2.708974e+03
1.398883e+04	2.440268e+03	3.570596e+19	3.737752e+02	2.708974e+03
1.445112e+04	2.458672e+03	3.892067e+19	3.737752e+02	2.708974e+03
1.492868e+04	2.477675e+03	4.298244e+19	3.737752e+02	2.708974e+03
1.542202e+04	2.497094e+03	4.746927e+19	3.737752e+02	2.708974e+03
1.593166e+04	2.516793e+03	5.238948e+19	3.737752e+02	2.708974e+03
1.645815e+04	2.536934e+03	5.781976e+19	3.737752e+02	2.708974e+03
1.700203e+04	2.557360e+03	6.376485e+19	3.737752e+02	2.708974e+03
1.756389e+04	2.577889e+03	7.021255e+19	3.737752e+02	2.708974e+03
1.814432e+04	2.598377e+03	7.714899e+19	3.737752e+02	2.708974e+03
1.874393e+04	2.618969e+03	8.464611e+19	3.737752e+02	2.708974e+03
1.936335e+04	2.639490e+03	9.267397e+19	3.737752e+02	2.708974e+03
2.000324e+04	2.659796e+03	1.011982e+20	3.737752e+02	2.708974e+03
2.066428e+04	2.679923e+03	1.102440e+20	3.737752e+02	2.708974e+03
2.134716e+04	2.700136e+03	1.199406e+20	3.737752e+02	2.708974e+03
